Surname, First_Name, Fullname, Country, Player_Namecode, Hidden
EARLL,Bryan,Bryan EARLL,USA,ELB,0
EARLS,Bruce,Bruce EARLS,USA,E1B,0
EBURNE,Bob,Bob EBURNE,UK,EEB,0
ECKHART,Steve,Steve ECKHART,USA,ETS,0
ECKHART,Alex,Alex ECKHART,USA,ETA,0
EDWARDS,Trevor,Trevor EDWARDS,UK,EST,0
EDWARDS,Corey,Corey EDWARDS,USA,ESO,0
EDWARDS,Chris,Chris EDWARDS,USA,ESC,0
EICKMANN,Jason,Jason EICKMANN,USA,ENJ,0
EIFRIG,Fritz,Fritz EIFRIG,USA,EGF,0
EINEVIK,Janne,Janne EINEVIK,Sweden,EKJ,0
EISNER,Mike,Mike EISNER,USA,ERM,0
EL-FARRA,Nadir,Nadir EL-FARRA,USA,EAN,0
ELIASSON,Tobias,Tobias ELIASSON,Sweden,ENT,0
ELIOTT,Steve,Steve ELIOTT,USA,4TS,0
ELLETT,Ryan,Ryan ELLETT,USA,ETR,0
ELWELL,Jay,Jay ELWELL,USA,ELJ,0
EMBERTON,Zack,Zack EMBERTON,USA,ENZ,0
EMERSON,Colin,Colin EMERSON,Canada,ENC,0
EMIG,Ken,Ken EMIG,USA,EGK,0
ERSKINE,Mike,Mike ERSKINE,Canada,EEM,0
ESCOBEDO,André,André ESCOBEDO,Canada,EOA,0
ESCUYER,Franck,Franck ESCUYER,France,ERF,0
ESPANO,Ivan,Ivan ESPANO,Spain,EOI,0
ESPARZA,Robert,Robert ESPARZA,USA,EAR,0
ESSEX,Michael,Michael ESSEX,UK,EXM,0
ESTEBAN,vicente,vicente ESTEBAN,Spain,ENV,0
ETTLEMAN,Shawn,Shawn ETTLEMAN,USA,ENS,0
ETZELMUELLER,Steve,Steve ETZELMUELLER,USA,ERS,0
EURY,Bob,Bob EURY,USA,EYR,0
EVANS,Mark,Mark EVANS,USA,ES2,0
EVANS,Matt,Matt EVANS,USA,81M,0
EVANS,Gareth,Gareth EVANS,UK,ESG,0
EVENSON,Allen,Allen EVENSON,USA,ENA,0
EVES,Jackie,Jackie EVES,UK,ESJ,0
EVICH,Jeff,Jeff EVICH,USA,ECJ,0
EWERS,Fredrik,Fredrik EWERS,Sweden,ESF,0
FABBRO,Rob,Rob FABBRO,Canada,FOR,0
FABRE,Guillaume,Guillaume FABRE,France,FEG,0
FAGO,Carl,Carl FAGO,USA,FOC,0
FAIREN,Jordi,Jordi FAIREN,Spain,FNJ,0
FAJARIT,Ronald,Ronald FAJARIT,USA,FTR,0
FALK,Melvin,Melvin FALK,Sweden,FKM,0
FANCHER,Seth,Seth FANCHER,USA,FRE,0
FANTOZZI,Andrea,Andrea FANTOZZI,Italy,FIA,0
FARDETTE,Jim,Jim FARDETTE,Germany,FEJ,0
FARLAY,Frederic,Frederic FARLAY,France,FYF,0
FARRELL,Chris,Chris FARRELL,USA,FLC,0
FARRIS,John,John FARRIS,USA,FS1,0
FAULK,Scott,Scott FAULK,USA,FKS,0
FAULKNER,Michael,Michael FAULKNER,usa,FRM,0
FAYE-WEVLE,Max,Max FAYE-WEVLE,Sweden,FEM,0
FEHRENBACHER,Steve,Steve FEHRENBACHER,USA,F33,0
FEINSTEIN,Robert,Robert FEINSTEIN,USA,FNR,0
FERGUSON,Eric,Eric FERGUSON,Australia,FN1,0
FERNANDEZ,German,German FERNANDEZ,Spain,FZG,0
FERNANDEZ,Marco,Marco FERNANDEZ,Spain,FZM,0
FERNANDEZ,Oscar,Oscar FERNANDEZ,Germany,FZO,0
FERNANDEZ,Carlos,Carlos FERNANDEZ,Spain,FZC,0
FERRANDIS,Pedro J.,Pedro J. FERRANDIS,Spain,FSP,0
FERRARI,Ralph,Ralph FERRARI,USA,FIR,0
FERRARI,Nando,Nando FERRARI,Italy,FIN,0
FERRARO,Laurent,Laurent FERRARO,France,FOL,0
FERRARO,Paul,Paul FERRARO,USA,FOP,0
FERREIRA,Paulo,Paulo FERREIRA,Portugal,FAP,0
FERREIRA,Joao,Joao FERREIRA,Portugal,FAJ,0
FERRELL,Jim,Jim FERRELL,USA,FLJ,0
FERRY,Raphaël,Raphaël FERRY,France,FY3,0
FIEDLER,Stefan,Stefan FIEDLER,Sweden,FRS,0
FISCHBEIN,scott,scott FISCHBEIN,USA,FNS,0
FISCHER,Lyle,Lyle FISCHER,USA,FRL,0
FISCHER,Mark,Mark FISCHER,USA,F36,0
FISCHER,Klaus,Klaus FISCHER,Germany,FRK,0
FISCHER MADSEN,Morten,Morten FISCHER MADSEN,Denmark,FNM,0
FISHER,Karl,Karl FISHER,USA,F3K,0
FITCH,Doug,Doug FITCH,USA,FHD,0
FITO HERNANDEZ,Juan Diego,Juan Diego FITO HERNANDEZ,Spain,FO4,0
FLAHERTY,Larry,Larry FLAHERTY,USA,FYL,0
FLAHERTY,Martin,Martin FLAHERTY,USA,FYM,0
FLANAGAN,Anthony,Anthony FLANAGAN,USA,FNN,0
FLEMING,Will,Will FLEMING,USA,FGW,0
FLEURY,Christopher,Christopher FLEURY,USA,FYC,0
FLICKER,Steve,Steve FLICKER,USA,FRT,0
FOCHT,Michael,Michael FOCHT,USA,FTM,0
FORD,Brent,Brent FORD,USA,FDB,0
FOREST,Laurent,Laurent FOREST,France,FTL,0
FORG,Bill,Bill FORG,USA,FGB,0
FORG,Will,Will FORG,USA,FG9,0
FORS,David (was NYGREN),David (was NYGREN) FORS,Sweden,NND,0
FORTENBERRY,Gary,Gary FORTENBERRY,USA,FYG,0
FORTIN,Jean-François,Jean-François FORTIN,Canada,F24,0
FOSS,Scott,Scott FOSS,USA,FSS,0
FOX,Burnie,Burnie FOX,USA,FXB,0
FOX,Robert,Robert FOX,USA,FXR,0
FRANCO,Juan,Juan FRANCO,USA,7OJ,0
FRANKLIN-BIHARY,Paul,Paul FRANKLIN-BIHARY,USA,FNP,0
FRANSON,Jeff,Jeff FRANSON,USA,F20,0
FRANSSON,Jan,Jan FRANSSON,Sweden,F2J,0
FRASER,Earl,Earl FRASER,USA,F3E,0
FREEDMAN,Alan,Alan FREEDMAN,USA,F2A,0
FRESNAIS,Jean-Christophe,Jean-Christophe FRESNAIS,France,FSJ,0
FRETTLOHR,Herman,Herman FRETTLOHR,usa,FRH,0
FRISS NIELSEN,Carl Alex,Carl Alex FRISS NIELSEN,Denmark,FNC,0
FRITZ,Ed Jr.,Ed Jr. FRITZ,USA,FZJ,0
FRITZ,Ed,Ed FRITZ,USA,FZE,0
FRUM,Steven,Steven FRUM,USA,FMS,0
FRöDING,Johan,Johan FRöDING,Sweden,FGJ,0
FULCHER,Rich,Rich FULCHER,USA,FRR,0
FURNELL,Mark,Mark FURNELL,UK,FLM,0
GAGNE,Patrick,Patrick GAGNE,Canada,GEP,0
GAINS,James,James GAINS,USA,GSJ,0
GALAN,David,David GALAN,Spain,GNA,0
GALANDIUK,Mike,Mike GALANDIUK,USA,GKM,0
GALICA,Anthony,Anthony GALICA,USA,GAL,0
GALLANT,Gerry,Gerry GALLANT,Canada,GTG,0
GALLANT,Emery,Emery GALLANT,USA,G4E,0
GALLO,Martin,Martin GALLO,USA,GO6,0
Sedlacko,Michal,Michal Sedlacko,,SoM1,0
GANNAWAY,Mike,Mike GANNAWAY,Australia,GYM,0
GARCIA,Carlos J.,Carlos J. GARCIA,Spain,GAC,0
GARCIA,Alejandro,Alejandro GARCIA,Spain,3AA,0
GARCIA SILVA,Pablo,Pablo GARCIA SILVA,Chile,GAP,0
GARDINER,Ivor,Ivor GARDINER,South Africa,GRI,0
GARDING,Bud,Bud GARDING,USA,GGB,0
GARLIC,John,John GARLIC,USA,GCJ,0
GARLINGTON,Randy,Randy GARLINGTON,USA,G2R,0
GARRETT,Chris,Chris GARRETT,USA,GTC,0
GARVEY,Steve,Steve GARVEY,USA,GYS,0
GARVIN,David,David GARVIN,Canada,G2D,0
GAUEMAN,Ian,Ian GAUEMAN,UK,G2I,0
GAUGHAN,Ian,Ian GAUGHAN,UK,G3I,0
GEISSLER,Gordon,Gordon GEISSLER,USA,G3G,0
GENBERG,Marc,Marc GENBERG,USA,GGM,0
GEORGE,Greg,Greg GEORGE,USA,GEG,0
GERAGHTY,Sean,Sean GERAGHTY,USA,GY1,0
GERSTENBERG,Eric,Eric GERSTENBERG,UK,GGE,0
GESER,Conny,Conny GESER,Sweden,GRC,0
GIANCOLA,Oliver,Oliver GIANCOLA,USA,GAO,0
GIARONI,Edoardo,Edoardo GIARONI,Italy,GIE,0
GIBSON,Tony,Tony GIBSON,UK,GNT,0
GIESE,Henrik,Henrik GIESE,Sweden,GEH,0
GIFFORD,Russ,Russ GIFFORD,USA,GDR,0
GILBERT,Josh,Josh GILBERT,Canada,GTJ,0
GILBERT,Del,Del GILBERT,USA,GTD,0
GILCHRIST,Mike,Mike GILCHRIST,USA,GTM,0
GILLIES,David,David GILLIES,USA,G1D,0
GILLIS,Tom,Tom GILLIS,USA,GST,0
GILLIS,Robert,Robert GILLIS,USA,GSR,0
GINNARD,Dave,Dave GINNARD,USA,GDD,0
GINNARD,Paul,Paul GINNARD,USA,GDP,0
GIOMBINI,Stefano,Stefano GIOMBINI,Italy,GIS,0
GIVLER,Eric,Eric GIVLER,USA,GRE,0
GLESING,Randy,Randy GLESING,USA,GGA,0
GOCHINSKI,Joseph,Joseph GOCHINSKI,USA,GIO,0
GODEL,Bernhard,Bernhard GODEL,Germany,GLB,0
GOETZMANN,Arnaud,Arnaud GOETZMANN,France,G2A,0
GOHEEN,Rick,Rick GOHEEN,USA,GN2,0
GOLDGORIN,Mario,Mario GOLDGORIN,USA,G26,0
GOLDMAN,David,David GOLDMAN,USA,GNI,0
GOLLING,Franck,Franck GOLLING,France,GGF,0
González,Eduard,Eduard González,Spain,GZE,0
González ROMERO,Ángel,Ángel González ROMERO,Spain,GZA,0
GORJANC,Kurt,Kurt GORJANC,Austria,GCK,0
GOTERI,Massimo,Massimo GOTERI,Italy,GIM,0
GOTTCHEINER,Alain,Alain GOTTCHEINER,Belgium,GRA,0
GOUGH,Russell,Russell GOUGH,UK,GHR,0
GOUR,Darren,Darren GOUR,USA,GRD,0
GOUREAU,Camille,Camille GOUREAU,France,GUC,0
GRACIET,Stéphane,Stéphane GRACIET,France,GTS,0
GRAHAM,Bob,Bob GRAHAM,USA,GMR,0
GRAHAM,Voss,Voss GRAHAM,USA,GMV,0
GRANATA,Enrico,Enrico GRANATA,Italy,GAE,0
GRANDCLéMENT,Philippe,Philippe GRANDCLéMENT,France,GTP,0
GRANVILLE,Tycho,Tycho GRANVILLE,USA,GET,0
GRAVES,Kevin,Kevin GRAVES,USA,GSK,0
GRAY,Terry,Terry GRAY,USA,GYT,0
GRAY,Oliver,Oliver GRAY,UK,GYO,0
GREEN,Matt,Matt GREEN,USA,G2M,0
GREGORSON,Lars-Robert,Lars-Robert GREGORSON,Sweden,GNL,0
GREGORSON,Lars Robert,Lars Robert GREGORSON,Sweden,SDL,0
GRENON,Dave,Dave GRENON,USA,G27,0
GRIES,Doug,Doug GRIES,USA,GSD,0
GRIFFA,Alberto,Alberto GRIFFA,USA,5AA,0
GRIFFITHS,Kendall,Kendall GRIFFITHS,USA,G1K,0
GROSSHOLDERMANN,Rudi,Rudi GROSSHOLDERMANN,Germany,GNR,0
GUASTALEGNAME,Gabriele,Gabriele GUASTALEGNAME,Italy,G8G,0
GUERIN,Kevin,Kevin GUERIN,USA,GNK,0
GUERRERO,Miguel,Miguel GUERRERO,Spain,GOM,0
GUETTIER,Renaud,Renaud GUETTIER,France,GRR,0
GUILLEMONT,Frédéric,Frédéric GUILLEMONT,France,GTF,0
GUILLOU-KEREDAN,Bertrand,Bertrand GUILLOU-KEREDAN,France,GNB,0
GUINARD,Cyril,Cyril GUINARD,France,GDC,0
GUSTAFSSON,Olle,Olle GUSTAFSSON,Sweden,GNO,0
GUSTAFSSON,Johannes,Johannes GUSTAFSSON,Sweden,GNJ,0
GYNNESTAM,Patrik,Patrik GYNNESTAM,Sweden,GMP,0
GöRRES,Guido,Guido GöRRES,Germany,GOS,0
HAAS,Mat,Mat HAAS,UK,HSM,0
HAAS,John E.,John E. HAAS,usa,HSJ,0
HAASL,david,david HAASL,USA,HLD,0
HACHIN,Gaëtan,Gaëtan HACHIN,France,HMG,0
HACK,Ed,Ed HACK,USA,HKE,0
HADADY,Wayne,Wayne HADADY,usa,HYW,0
HADDEN,Rick,Rick HADDEN,USA,H2R,0
HAGER,Bob,Bob HAGER,USA,HRR,0
HAGGERTY,Frank,Frank HAGGERTY,USA,HYF,0
HAILEY,David,David HAILEY,USA,HY1,0
HAKIM,Gilles,Gilles HAKIM,France,HMI,0
HALEY,Rick,Rick HALEY,USA,HYR,0
HALEY,Alan,Alan HALEY,USA,HY3,0
HALL,Russ,Russ HALL,USA,HLR,0
HALL,Dave,Dave HALL,Canada,HL7,0
HALLGREN,Fredrik,Fredrik HALLGREN,Sweden,HNE,0
HALSøR,Marius,Marius HALSøR,Norway,HRS,0
HALVORSEN,Bjørn,Bjørn HALVORSEN,Norway,HNO,0
HAMILTON,Charlie,Charlie HAMILTON,USA,HNL,0
Dedier,Steve,Steve Dedier,,DrS1,0
HAMMOND,Charles,Charles HAMMOND,USA,H7C,0
HAMMOND,Robert,Robert HAMMOND,USA,HD3,0
HAMMOND,Mike,Mike HAMMOND,USA,HDI,0
Nicholas,Dave,Dave Nicholas,,NsD1,0
HAMPEL,Ken,Ken HAMPEL,USA,HLK,0
HAMPSON,Brad,Brad HAMPSON,USA,H2B,0
HANCOCK,Don,Don HANCOCK,USA,HKD,0
HANNA,Marc,Marc HANNA,USA,HA6,0
HANNON,Frédéric,Frédéric HANNON,France,HNF,0
HANSEN,David,David HANSEN,USA,HND,0
HANSEN,Ray,Ray HANSEN,USA,H23,0
HANSON,William,William HANSON,Denmark,HNW,0
HANSSON,Frederik,Frederik HANSSON,Sweden,H2F,0
HARDIE,H,H HARDIE,USA,HE,0
HARDIMAN,Francis,Francis HARDIMAN,USA,02F,0
HARDWAY,Robert,Robert HARDWAY,USA,H5R,0
HARE,Cliff,Cliff HARE,USA,H80,0
HARJO,Thomas,Thomas HARJO,Norway,HOT,0
HARMON,Steve,Steve HARMON,USA,H2S,0
HARMS,Jay,Jay HARMS,USA,HS1,0
HARMS,Mark,Mark HARMS,USA,116,0
HARPER,Sam,Sam HARPER,Canada,HR1,0
HARPER,Tom,Tom HARPER,USA,HRT,0
HARRIS,Nelson,Nelson HARRIS,USA,HSN,0
HARRIS,Rock,Rock HARRIS,USA,H13,0
HARRISSON,Chris,Chris HARRISSON,Norway,HN6,0
HART,Paul,Paul HART,USA,HTP,0
HARVIALA,Mika,Mika HARVIALA,USA,HAM,0
HASELER,Paul,Paul HASELER,Australia,HRP,0
HASSLER,David,David HASSLER,USA,HRD,0
HASSON,Scott,Scott HASSON,USA,621,0
HASTRUP-LETH,Michael,Michael HASTRUP-LETH,Denmark,HHM,0
HATFIELD,Malcolm,Malcolm HATFIELD,UK,HDM,0
HAUGEN,Dave,Dave HAUGEN,USA,H27,0
HAUGHEY,John,John HAUGHEY,USA,H5J,0
HAYES,Robert,Robert HAYES,USA,HSR,0
HAYWARD,Bill,Bill HAYWARD,USA,HDB,0
HEDBERG,Björn,Björn HEDBERG,Sweden,HGB,0
HEDIN,Ronny,Ronny HEDIN,Sweden,HNR,0
HEGDAHL,Burnie,Burnie HEGDAHL,USA,HL1,0
HEIE,Olav,Olav HEIE,Norway,HEO,0
HEMMINGSEN,Michael,Michael HEMMINGSEN,Denmark,HNM,0
HENIGE,Keith,Keith HENIGE,USA,HEK,0
HENNION,David,David HENNION,France,H2D,0
HENZE,Sam,Sam HENZE,USA,HZS,0
HERBELLEAU,Joël,Joël HERBELLEAU,France,HUJ,0
HERDE,Christian,Christian HERDE,Germany,HEC,0
HERSHEY,Michael D.,Michael D. HERSHEY,USA,HY2,0
HERSHEY,Andy,Andy HERSHEY,USA,HYA,0
HESSLER,Harold,Harold HESSLER,USA,HRH,0
HESSLUND,Jonas,Jonas HESSLUND,Sweden,HDJ,0
HICKS,Martin,Martin HICKS,Canada,H16,0
HICKS,Steve,Steve HICKS,USA,HSS,0
HILDEBRAN,Bret,Bret HILDEBRAN,USA,HNB,0
HILDEBRANDT,Alan,Alan HILDEBRANDT,Canada,HTA,0
HILL,keith,keith HILL,USA,HLE,0
HILL,M. Rowland,M. Rowland HILL,USA,HLM,0
HILLEBRAND,Stephan,Stephan HILLEBRAND,USA,HDS,0
HILLHOUSE,Len,Len HILLHOUSE,USA,HEL,0
HINDSBERGER,Magnus,Magnus HINDSBERGER,Denmark,HRM,0
HINZ,Andreas,Andreas HINZ,Norway,HZA,0
HIVELY,Todd,Todd HIVELY,USA,HYT,0
HJELME,Morten,Morten HJELME,Norway,HEM,0
HJORTSKOV,Keld,Keld HJORTSKOV,Denmark,HVK,0
HO,Lawrence,Lawrence HO,China,HOL,0
HODGMAN,Sean,Sean HODGMAN,Australia,H21,0
HODOT,Fabien,Fabien HODOT,France,HTF,0
HOFLAND,Peter,Peter HOFLAND,Netherlands,HDP,0
HOFLAND,Chris,Chris HOFLAND,Netherlands,HDC,0
HOLLAND,Don,Don HOLLAND,USA,HDD,0
HOLMBERG,Gene,Gene HOLMBERG,USA,HGG,0
HOLMES,CR,CR HOLMES,Canada,H1C,0
HOLMSTROM,Bob,Bob HOLMSTROM,USA,HMB,0
HOLMSTROM,Dale,Dale HOLMSTROM,USA,HMD,0
HOLST,Scott,Scott HOLST,USA,HTS,0
HOLT,Jim,Jim HOLT,USA,HTJ,0
HOLUB,Michael,Michael HOLUB,USA,HBM,0
HOMMET,Fabrice,Fabrice HOMMET,France,H4F,0
HOOPER,Brian,Brian HOOPER,UK,HRB,0
HOPLEY,Russell,Russell HOPLEY,USA,H53,0
HOPPER,Christopher,Christopher HOPPER,Sweden,HRC,0
HORNBECK,Paul,Paul HORNBECK,USA,HKP,0
HORNISH,Craig,Craig HORNISH,USA,HHC,0
HOSKINS,Seamus,Seamus HOSKINS,USA,H11,0
HOULISTON,Craig,Craig HOULISTON,USA,HNI,0
HOUMøLLER,Martin,Martin HOUMøLLER,Denmark,HRA,0
HOUSEMAN,Glenn,Glenn HOUSEMAN,USA,HNG,0
HOUSEMAN,D.S.,D.S. HOUSEMAN,USA,HN,0
HOUSEMAN,Scott,Scott HOUSEMAN,USA,HN1,0
HOWARD,Andy,Andy HOWARD,USA,HDA,0
HOWARD,peter,peter HOWARD,Australia,H7P,0
HOWARTH,Dave,Dave HOWARTH,Canada,HHD,0
HOWELL,Bernie,Bernie HOWELL,USA,HLB,0
HOWELL,Clinton,Clinton HOWELL,USA,HLC,0
HUBBARD,Greg,Greg HUBBARD,USA,HDR,0
HUBLEY,Martin,Martin HUBLEY,UK,HYM,0
HUET,Stéphane,Stéphane HUET,France,HT1,0
HUGUET,David,David HUGUET,Spain,HTD,0
HUMMEL,Sebastian,Sebastian HUMMEL,Germany,HLS,0
HUMPHRIES,Mark,Mark HUMPHRIES,Philippines,H1M,0
HUNDSDORFER,Tim,Tim HUNDSDORFER,USA,H3T,0
HUNT,Steve,Steve HUNT,UK,H41,0
HUNTER,Brad,Brad HUNTER,Canada,H3B,0
HUNTER,Jim,Jim HUNTER,USA,H2J,0
HUTCHENS,Ken,Ken HUTCHENS,USA,HSK,0
HUTTON,Tony,Tony HUTTON,USA,HNT,0
HYDE,Lee,Lee HYDE,UK,H8L,0
HYLER,John,John HYLER,USA,HRJ,0
HYVäRINEN,Patrik,Patrik HYVäRINEN,Sweden,HNP,0
HYYRYNEN,Veikko,Veikko HYYRYNEN,Finland,HNV,0
HØGENHAUG,Ketil,Ketil HØGENHAUG,Norway,HGK,0
IRELAND,Patrick,Patrick IRELAND,USA,IDP,0
ISAKSSON,Håkan,Håkan ISAKSSON,Sweden,INH,0
ISELLA,Stefano,Stefano ISELLA,Italy,IAS,0
ISENSEE,Larry,Larry ISENSEE,USA,IEL,0
ITAL,Jeff,Jeff ITAL,USA,ILJ,0
IVES,Steve,Steve IVES,USA,ISS,0
IZZO,Mike,Mike IZZO,USA,IOM,0
JACKSON,Stan,Stan JACKSON,USA,JNS,0
JACKSON,Tom,Tom JACKSON,UK,JKN,0
JACKSON,Joe,Joe JACKSON,USA,JN3,0
JACOBI,Stefan,Stefan JACOBI,UK,JIS,0
JACOBSEN,Kåre,Kåre JACOBSEN,Denmark,42K,0
JACOBSON,Trent,Trent JACOBSON,USA,JN4,0
JAEKEL,Richard,Richard JAEKEL,USA,JLR,0
JANEZIK,Dan,Dan JANEZIK,USA,JKD,0
JANOD,Nicolas,Nicolas JANOD,France,JDN,0
JANSSEN,Philipp,Philipp JANSSEN,Germany,J22,0
JASSAUD,Laurent,Laurent JASSAUD,France,JDL,0
JATHAN,Philippe,Philippe JATHAN,France,JNP,0
JAUD,Jean-Christophe,Jean-Christophe JAUD,France,JDJ,0
JAZBUTIS,Tom,Tom JAZBUTIS,USA,JSO,0
JEFFREY,Peter,Peter JEFFREY,Australia,JYP,0
JENNINGS,Lee,Lee JENNINGS,USA,JSL,0
JENNINGS,Bill,Bill JENNINGS,USA,J1W,0
JENNINGS,Ray,Ray JENNINGS,UK,JSR,0
JENSEN,Rasmus Høyrup,Rasmus Høyrup JENSEN,Denmark,JNR,0
JENSEN,Lars-Peder,Lars-Peder JENSEN,Denmark,4NL,0
JENULIS,Rich Joseph,Rich Joseph JENULIS,USA,JSI,0
JESCHKE,Colin,Colin JESCHKE,Canada,JEC,0
JEUNE,Stéphane,Stéphane JEUNE,France,JES,0
JINX,Dale,Dale JINX,USA,JXD,0
JOHANSSON,Magnus,Magnus JOHANSSON,Sweden,JNM,0
JOHANSSON,Rasmus,Rasmus JOHANSSON,Sweden,JNA,0
JOHN,Farris,Farris JOHN,USA,JN1,0
JOHNS,John Jr.,John Jr. JOHNS,USA,JJJ,0
JOHNS,Steve (Stephen),Steve (Stephen) JOHNS,USA,JSS,0
JOHNSON,Dave,Dave JOHNSON,USA,JND,0
JOHNSON,Eric,Eric JOHNSON,usa,JNE,0
JOHNSON,James,James JOHNSON,usa,JN0,0
JOHNSON,John,John JOHNSON,UK,JNJ,0
JOHNSON,Johnny,Johnny JOHNSON,USA,J2J,0
JOHNSON,Bob Kedge,Bob Kedge JOHNSON,USA,JNB,0
JOHNSON,Karl,Karl JOHNSON,USA,J2K,0
JOHNSON,Phillip,Phillip JOHNSON,USA,J2P,0
JOHNSTON,Mike,Mike JOHNSTON,USA,J2M,0
JONES,Paul,Paul JONES,UK,J1P,0
JONES,Phillip,Phillip JONES,UK,JSP,0
JONES,Keith,Keith JONES,USA,JSK,0
JONES,Todd,Todd JONES,USA,JST,0
JOYNER,Ken,Ken JOYNER,USA,JRK,0
JSU,Jsu (sleath),Jsu (sleath) JSU,Canada,XX1,0
JUPP,Gordon,Gordon JUPP,UK,JPG,0
JYVÄSJÄRVI,Sauli,Sauli JYVÄSJÄRVI,Finland,JI1,0
JøRGENSEN,Torben,Torben JøRGENSEN,Denmark,JNT,0
KALMAN,Josh,Josh KALMAN,Israel,KNJ,0
KALMAN,David,David KALMAN,Israel,KND,0
KALMAN,Daniel,Daniel KALMAN,Israel,KNL,0
KALUCZA,Sebastian,Sebastian KALUCZA,Sweden,KAS,0
KANGASMAA,Tommi,Tommi KANGASMAA,Finland,KAT,0
KAPP,David,David KAPP,USA,KPD,0
KARPOWICZ,Buck,Buck KARPOWICZ,USA,KZB,0
KASTER,Paul,Paul KASTER,USA,KRP,0
KAVANAGH,Chris,Chris KAVANAGH,USA,KHC,0
KAY,Jonathan,Jonathan KAY,Canada,K54,0
KEARNEY,Tom,Tom KEARNEY,USA,KY4,0
KEDDELL,Jackson,Jackson KEDDELL,New Zealand,KLJ,0
KEHRER,Jordan,Jordan KEHRER,USA,K3J,0
KELLN,George,George KELLN,Canada,K2G,0
KELLY,Wayne,Wayne KELLY,UK,KYW,0
KELLY,tim,tim KELLY,USA,KYT,0
KEMP,Ed,Ed KEMP,USA,KPE,0
KENNEALLY,Kevin,Kevin KENNEALLY,USA,KYK,0
KENNY,Jonathan,Jonathan KENNY,Canada,K5J,0
KENT,Ryan,Ryan KENT,USA,K4R,0
KENT,Ivan,Ivan KENT,Australia,KTI,0
KETTING,Morten,Morten KETTING,Denmark,KGM,0
KETTLEWELL,Paul,Paul KETTLEWELL,UK,KLP,0
KEY,Alex,Alex KEY,USA,KYA,0
KEY,Justin,Justin KEY,UK,KYJ,0
KIBLER,Charly,Charly KIBLER,USA,K3C,0
KILLEEN,Kevin,Kevin KILLEEN,USA,KN1,0
KING,Stewart,Stewart KING,USA,KGS,0
KING,Richard,Richard KING,USA,KGR,0
KING,Allen,Allen KING,USA,KGA,0
KING,Daniel,Daniel KING,UK,KGD,0
KINNEY,Rodney,Rodney KINNEY,USA,KY3,0
KIPPEN,Scott,Scott KIPPEN,USA,KNS,0
KIRBY,Doug,Doug KIRBY,USA,KYD,0
KIRK,Doug,Doug KIRK,USA,KKD,0
KIRKALDY,Bruce,Bruce KIRKALDY,USA,KYB,0
KIRKPATRICK,Al,Al KIRKPATRICK,usa,KKA,0
KIUKKONEN,Olli-Pekka,Olli-Pekka KIUKKONEN,Finland,KNO,0
KLAUSMEYER,Kevin,Kevin KLAUSMEYER,USA,K3K,0
KLAUTKY,Mike,Mike KLAUTKY,USA,KYM,0
KLEEPACZYK,Tim,Tim KLEEPACZYK,USA,KKT,0
KLYSNER,Lars,Lars KLYSNER,Denmark,KRL,0
KNAUTH,Ernst,Ernst KNAUTH,Germany,KHE,0
KNIGHT,Randy,Randy KNIGHT,USA,KTN,0
KNIPPEL,Steffen,Steffen KNIPPEL,Canada,KLS,0
KNOLL,Brad,Brad KNOLL,Canada,KL3,0
KNOTT,Ken,Ken KNOTT,USA,KTK,0
KNOWLES,John Charles,John Charles KNOWLES,Taiwan,K1J,0
KNOWLES,John,John KNOWLES,USA,KSJ,0
KNUDSEN,Kenneth,Kenneth KNUDSEN,Denmark,KNK,0
KNUTH,John,John KNUTH,USA,KTJ,0
KOBA,Thomas,Thomas KOBA,Faroe Islands,64A,0
KOCH,Michael,Michael KOCH,Germany,KHM,0
KOENE,Allard,Allard KOENE,Netherlands,KEA,0
KOESTLER,Alex,Alex KOESTLER,Netherlands,KRA,0
KOLENSKI,Mark,Mark KOLENSKI,USA,KIM,0
KOPPMEYER,Lars,Lars KOPPMEYER,Germany,K3L,0
KOTILAINEN,Peter,Peter KOTILAINEN,Sweden,KNP,0
KOTTIS,Gus,Gus KOTTIS,USA,KSG,0
KOUBA,Jeff,Jeff KOUBA,USA,KAJ,0
KOVACS,Darren,Darren KOVACS,Canada,KSD,0
KRAFT,Armin,Armin KRAFT,Germany,KTA,0
KRAATZ,Mark,Mark KRAATZ,Canada,KZM,0
KRISHFIELD,David,David KRISHFIELD,USA,KDD,0
KRISTENSEN,Martin,Martin KRISTENSEN,Denmark,KNM,0
KROCKOVER,Gary,Gary KROCKOVER,USA,KRG,0
KROPF,Bryan,Bryan KROPF,USA,KFB,0
KRUUSMAGÏ,Linus,Linus KRUUSMAGÏ,Sweden,KIL,0
KUBICK,Chris,Chris KUBICK,USA,KKC,0
KUCHARSKI,Tomasz,Tomasz KUCHARSKI,Poland,KIT,0
KUMMETH,Bob,Bob KUMMETH,USA,KHR,0
KURTZ,Kurt,Kurt KURTZ,USA,KZK,0
KWAN,Jackson,Jackson KWAN,Hong Kong,K2J,0
KWONG,Ted,Ted KWONG,China,KGT,0
KYLE,Ron,Ron KYLE,USA,KE1,0
KYLE,Steve,Steve KYLE,USA,KES,0
Kärnä,Timo,Timo Kärnä,Finland,KA4,0
L ARCHEVèQUE,Bruno,Bruno L ARCHEVèQUE,Canada,LEB,0
LA PLANTE,Mike,Mike LA PLANTE,USA,LEM,0
