DRINKWATER,Nick,USA,DRN,Parcours/DRN.html,0
DUCAS,Billy,USA,D1W,Parcours/D1W.html,0
DUENSKIE,Ron,USA,DE2,Parcours/DE2.html,0
DUKE,Randy,Canada,7ER,Parcours/7ER.html,0
DUKE,Steven,USA,7E1,Parcours/7E1.html,0
DUMONT,Patrick,France,DTP,Parcours/DTP.html,0
DUNN,Ken,USA,DNK,Parcours/DNK.html,0
DUNN,Derek,USA,DND,Parcours/DND.html,0
DUPUIS,Jean-Christophe,France,D1J,Parcours/D1J.html,0
DUPUIS,Dominique,France,D1D,Parcours/D1D.html,0
DUSKIN,Derek,USA,7N7,Parcours/7N7.html,0
DYE,Charles,USA,78C,Parcours/78C.html,0
DYE,Chuck,USA,DEC,Parcours/DEC.html,0
EARDLEY,Walter,USA,EYW,Parcours/EYW.html,0
EARLE,Adrian,Canada,EEA,Parcours/EEA.html,0
EARLL,Bryan,USA,ELB,Parcours/ELB.html,0
EARLS,Bruce,USA,E1B,Parcours/E1B.html,0
EBURNE,Bob,UK,EEB,Parcours/EEB.html,0
ECKHART,Steve,USA,ETS,Parcours/ETS.html,0
ECKHART,Alex,USA,ETA,Parcours/ETA.html,0
EDWARDS,Trevor,UK,EST,Parcours/EST.html,0
EDWARDS,Corey,USA,ESO,Parcours/ESO.html,0
EDWARDS,Chris,USA,ESC,Parcours/ESC.html,0
EICKMANN,Jason,USA,ENJ,Parcours/ENJ.html,0
EIFRIG,Fritz,USA,EGF,Parcours/EGF.html,0
EINEVIK,Janne,Sweden,EKJ,Parcours/EKJ.html,0
EISNER,Mike,USA,ERM,Parcours/ERM.html,0
EL-FARRA,Nadir,USA,EAN,Parcours/EAN.html,0
ELIASSON,Tobias,Sweden,ENT,Parcours/ENT.html,0
ELIOTT,Steve,USA,4TS,Parcours/4TS.html,0
ELLETT,Ryan,USA,ETR,Parcours/ETR.html,0
ELLIS,Matthew,UK,E1M,Parcours/E1M.html,0
ELWELL,Jay,USA,ELJ,Parcours/ELJ.html,0
EMBERTON,Zack,USA,ENZ,Parcours/ENZ.html,0
EMERSON,Colin,Canada,ENC,Parcours/ENC.html,0
EMIG,Ken,USA,EGK,Parcours/EGK.html,0
ERSKINE,Mike,Canada,EEM,Parcours/EEM.html,0
ESCOBEDO,André,Canada,EOA,Parcours/EOA.html,0
ESCUYER,Franck,France,ERF,Parcours/ERF.html,0
ESPANO,Ivan,Spain,EOI,Parcours/EOI.html,0
ESPARZA,Robert,USA,EAR,Parcours/EAR.html,0
ESSEX,Michael,UK,EXM,Parcours/EXM.html,0
ESTEBAN,vicente,Spain,ENV,Parcours/ENV.html,0
ETTLEMAN,Shawn,USA,ENS,Parcours/ENS.html,0
ETZELMUELLER,Steve,USA,ERS,Parcours/ERS.html,0
EURY,Bob,USA,EYR,Parcours/EYR.html,0
EVANS,Mark,USA,ES2,Parcours/ES2.html,0
EVANS,Matt,USA,81M,Parcours/81M.html,0
EVANS,Gareth,UK,ESG,Parcours/ESG.html,0
EVENSON,Allen,USA,ENA,Parcours/ENA.html,0
EVES,Jackie,UK,ESJ,Parcours/ESJ.html,0
EVICH,Jeff,USA,ECJ,Parcours/ECJ.html,0
EWERS,Fredrik,Sweden,ESF,Parcours/ESF.html,0
FABBRO,Rob,Canada,FOR,Parcours/FOR.html,0
FABRE,Guillaume,France,FEG,Parcours/FEG.html,0
FAGO,Carl,USA,FOC,Parcours/FOC.html,0
FAIREN,Jordi,Spain,FNJ,Parcours/FNJ.html,0
FAJARIT,Ronald,USA,FTR,Parcours/FTR.html,0
FALK,Melvin,Sweden,FKM,Parcours/FKM.html,0
FANCHER,Seth,USA,FRE,Parcours/FRE.html,0
FANTOZZI,Andrea,Italy,FIA,Parcours/FIA.html,0
FARDETTE,Jim,Germany,FEJ,Parcours/FEJ.html,0
FARLAY,Frederic,France,FYF,Parcours/FYF.html,0
FARRELL,Chris,USA,FLC,Parcours/FLC.html,0
FARRIS,John,USA,FS1,Parcours/FS1.html,0
FAULK,Scott,USA,FKS,Parcours/FKS.html,0
FAULKNER,Michael,usa,FRM,Parcours/FRM.html,0
FAYE-WEVLE,Max,Sweden,FEM,Parcours/FEM.html,0
FEHRENBACHER,Steve,USA,F33,Parcours/F33.html,0
FEINSTEIN,Robert,USA,FNR,Parcours/FNR.html,0
FERGUSON,Eric,Australia,FN1,Parcours/FN1.html,0
FERNANDEZ,German,Spain,FZG,Parcours/FZG.html,0
FERNANDEZ,Marco,Spain,FZM,Parcours/FZM.html,0
FERNANDEZ,Oscar,Germany,FZO,Parcours/FZO.html,0
FERNANDEZ,Carlos,Spain,FZC,Parcours/FZC.html,0
FERRANDIS,Pedro J.,Spain,FSP,Parcours/FSP.html,0
FERRARI,Ralph,USA,FIR,Parcours/FIR.html,0
FERRARI,Nando,Italy,FIN,Parcours/FIN.html,0
FERRARO,Laurent,France,FOL,Parcours/FOL.html,0
FERRARO,Paul,USA,FOP,Parcours/FOP.html,0
FERREIRA,Paulo,Portugal,FAP,Parcours/FAP.html,0
FERREIRA,Joao,Portugal,FAJ,Parcours/FAJ.html,0
FERRELL,Jim,USA,FLJ,Parcours/FLJ.html,0
FERRY,Raphaël,France,FY3,Parcours/FY3.html,0
FIEDLER,Stefan,Sweden,FRS,Parcours/FRS.html,0
FISCHBEIN,scott,USA,FNS,Parcours/FNS.html,0
FISCHER,Lyle,USA,FRL,Parcours/FRL.html,0
FISCHER,Mark,USA,F36,Parcours/F36.html,0
FISCHER,Klaus,Germany,FRK,Parcours/FRK.html,0
FISCHER MADSEN,Morten,Denmark,FNM,Parcours/FNM.html,0
FISHER,Karl,USA,F3K,Parcours/F3K.html,0
FITCH,Doug,USA,FHD,Parcours/FHD.html,0
FITO HERNANDEZ,Juan Diego,Spain,FO4,Parcours/FO4.html,0
FLAHERTY,Larry,USA,FYL,Parcours/FYL.html,0
FLAHERTY,Martin,USA,FYM,Parcours/FYM.html,0
FLANAGAN,Anthony,USA,FNN,Parcours/FNN.html,0
FLEMING,Will,USA,FGW,Parcours/FGW.html,0
FLEURY,Christopher,USA,FYC,Parcours/FYC.html,0
FLICKER,Steve,USA,FRT,Parcours/FRT.html,0
FOCHT,Michael,USA,FTM,Parcours/FTM.html,0
FORD,Brent,USA,FDB,Parcours/FDB.html,0
FOREST,Laurent,France,FTL,Parcours/FTL.html,0
FORG,Bill,USA,FGB,Parcours/FGB.html,0
FORG,Will,USA,FG9,Parcours/FG9.html,0
FORS,David (was NYGREN),Sweden,NND,Parcours/NND.html,0
FORTENBERRY,Gary,USA,FYG,Parcours/FYG.html,0
FORTIN,Jean-François,Canada,F24,Parcours/F24.html,0
FOSS,Scott,USA,FSS,Parcours/FSS.html,0
FOX,Burnie,USA,FXB,Parcours/FXB.html,0
FOX,Robert,USA,FXR,Parcours/FXR.html,0
FRANCO,Juan,USA,7OJ,Parcours/7OJ.html,0
FRANKLIN-BIHARY,Paul,USA,FNP,Parcours/FNP.html,0
FRANSON,Jeff,USA,F20,Parcours/F20.html,0
FRANSSON,Jan,Sweden,F2J,Parcours/F2J.html,0
FRASER,Earl,USA,F3E,Parcours/F3E.html,0
FREEDMAN,Alan,USA,F2A,Parcours/F2A.html,0
FRESNAIS,Jean-Christophe,France,FSJ,Parcours/FSJ.html,0
FRETTLOHR,Herman,usa,FRH,Parcours/FRH.html,0
FRISS NIELSEN,Carl Alex,Denmark,FNC,Parcours/FNC.html,0
FRITZ,Ed Jr.,USA,FZJ,Parcours/FZJ.html,0
FRITZ,Ed,USA,FZE,Parcours/FZE.html,0
FRUM,Steven,USA,FMS,Parcours/FMS.html,0
FRöDING,Johan,Sweden,FGJ,Parcours/FGJ.html,0
FULCHER,Rich,USA,FRR,Parcours/FRR.html,0
FURNELL,Mark,UK,FLM,Parcours/FLM.html,0
GAGNE,Patrick,Canada,GEP,Parcours/GEP.html,0
GAINS,James,USA,GSJ,Parcours/GSJ.html,0
GALAN,David,Spain,GNA,Parcours/GNA.html,0
GALANDIUK,Mike,USA,GKM,Parcours/GKM.html,0
GALICA,Anthony,USA,GAL,Parcours/GAL.html,0
GALLANT,Gerry,Canada,GTG,Parcours/GTG.html,0
GALLANT,Emery,USA,G4E,Parcours/G4E.html,0
GALLO,Martin,USA,GO6,Parcours/GO6.html,0
GAMBIN,Gérard,France,GNG,Parcours/GNG.html,0
GANNAWAY,Mike,Australia,GYM,Parcours/GYM.html,0
GARCIA,Carlos J.,Spain,GAC,Parcours/GAC.html,0
GARCIA,Alejandro,Spain,3AA,Parcours/3AA.html,0
GARCIA SILVA,Pablo,Chile,GAP,Parcours/GAP.html,0
GARDINER,Ivor,South Africa,GRI,Parcours/GRI.html,0
GARDING,Bud,USA,GGB,Parcours/GGB.html,0
GARLIC,John,USA,GCJ,Parcours/GCJ.html,0
GARLINGTON,Randy,USA,G2R,Parcours/G2R.html,0
GARRETT,Chris,USA,GTC,Parcours/GTC.html,0
GARVEY,Steve,USA,GYS,Parcours/GYS.html,0
GARVIN,David,Canada,G2D,Parcours/G2D.html,0
GAUEMAN,Ian,UK,G2I,Parcours/G2I.html,0
GAUGHAN,Ian,UK,G3I,Parcours/G3I.html,0
GEISSLER,Gordon,USA,G3G,Parcours/G3G.html,0
GENBERG,Marc,USA,GGM,Parcours/GGM.html,0
GEORGE,Greg,USA,GEG,Parcours/GEG.html,0
GERAGHTY,Sean,USA,GY1,Parcours/GY1.html,0
GERSTENBERG,Eric,UK,GGE,Parcours/GGE.html,0
GESER,Conny,Sweden,GRC,Parcours/GRC.html,0
GIANCOLA,Oliver,USA,GAO,Parcours/GAO.html,0
GIARONI,Edoardo,Italy,GIE,Parcours/GIE.html,0
GIBSON,Tony,UK,GNT,Parcours/GNT.html,0
GIESE,Henrik,Sweden,GEH,Parcours/GEH.html,0
GIFFORD,Russ,USA,GDR,Parcours/GDR.html,0
GILBERT,Josh,Canada,GTJ,Parcours/GTJ.html,0
GILBERT,Del,USA,GTD,Parcours/GTD.html,0
GILCHRIST,Mike,USA,GTM,Parcours/GTM.html,0
GILLIES,David,USA,G1D,Parcours/G1D.html,0
GILLIS,Tom,USA,GST,Parcours/GST.html,0
GILLIS,Robert,USA,GSR,Parcours/GSR.html,0
GINNARD,Dave,USA,GDD,Parcours/GDD.html,0
GINNARD,Paul,USA,GDP,Parcours/GDP.html,0
GIOMBINI,Stefano,Italy,GIS,Parcours/GIS.html,0
GIVLER,Eric,USA,GRE,Parcours/GRE.html,0
GLESING,Randy,USA,GGA,Parcours/GGA.html,0
GOCHINSKI,Joseph,USA,GIO,Parcours/GIO.html,0
GODEL,Bernhard,Germany,GLB,Parcours/GLB.html,0
GOETZMANN,Arnaud,France,G2A,Parcours/G2A.html,0
GOHEEN,Rick,USA,GN2,Parcours/GN2.html,0
GOLDGORIN,Mario,USA,G26,Parcours/G26.html,0
GOLDMAN,David,USA,GNI,Parcours/GNI.html,0
GOLLING,Franck,France,GGF,Parcours/GGF.html,0
GONZALEZ,Eduard,Spain,GZE,Parcours/GZE.html,0
GONZALEZ ROMERO,Angel,Spain,GZA,Parcours/GZA.html,0
GORJANC,Kurt,Austria,GCK,Parcours/GCK.html,0
GOTERI,Massimo,Italy,GIM,Parcours/GIM.html,0
GOTTCHEINER,Alain,Belgium,GRA,Parcours/GRA.html,0
GOUGH,Russell,UK,GHR,Parcours/GHR.html,0
GOUR,Darren,USA,GRD,Parcours/GRD.html,0
GOUREAU,Camille,France,GUC,Parcours/GUC.html,0
GRACIET,Stéphane,France,GTS,Parcours/GTS.html,0
GRAHAM,Bob,USA,GMR,Parcours/GMR.html,0
GRAHAM,Voss,USA,GMV,Parcours/GMV.html,0
GRANATA,Enrico,Italy,GAE,Parcours/GAE.html,0
GRANDCLéMENT,Philippe,France,GTP,Parcours/GTP.html,0
GRANVILLE,Tycho,USA,GET,Parcours/GET.html,0
GRAVES,Kevin,USA,GSK,Parcours/GSK.html,0
GRAY,Terry,USA,GYT,Parcours/GYT.html,0
GRAY,Oliver,UK,GYO,Parcours/GYO.html,0
GREEN,Matt,USA,G2M,Parcours/G2M.html,0
GREGORSON,Lars-Robert,Sweden,GNL,Parcours/GNL.html,0
GREGORSON,Lars Robert,Sweden,SDL,Parcours/SDL.html,0
GRENON,Dave,USA,G27,Parcours/G27.html,0
GRIES,Doug,USA,GSD,Parcours/GSD.html,0
GRIFFA,Alberto,USA,5AA,Parcours/5AA.html,0
GRIFFITHS,Kendall,USA,G1K,Parcours/G1K.html,0
GROSSHOLDERMANN,Rudi,Germany,GNR,Parcours/GNR.html,0
GUASTALEGNAME,Gabriele,Italy,G8G,Parcours/G8G.html,0
GUERIN,Kevin,USA,GNK,Parcours/GNK.html,0
GUERRERO,Miguel,Spain,GOM,Parcours/GOM.html,0
GUETTIER,Renaud,France,GRR,Parcours/GRR.html,0
GUILLEMONT,Frédéric,France,GTF,Parcours/GTF.html,0
GUILLOU-KEREDAN,Bertrand,France,GNB,Parcours/GNB.html,0
GUINARD,Cyril,France,GDC,Parcours/GDC.html,0
GUSTAFSSON,Olle,Sweden,GNO,Parcours/GNO.html,0
GUSTAFSSON,Johannes,Sweden,GNJ,Parcours/GNJ.html,0
GYNNESTAM,Patrik,Sweden,GMP,Parcours/GMP.html,0
GöRRES,Guido,Germany,GOS,Parcours/GOS.html,0
HAAS,Mat,UK,HSM,Parcours/HSM.html,0
HAAS,John E.,usa,HSJ,Parcours/HSJ.html,0
HAASL,david,USA,HLD,Parcours/HLD.html,0
HACHIN,Gaëtan,France,HMG,Parcours/HMG.html,0
HACK,Ed,USA,HKE,Parcours/HKE.html,0
HADADY,Wayne,usa,HYW,Parcours/HYW.html,0
HADDEN,Rick,USA,H2R,Parcours/H2R.html,0
HAGER,Bob,USA,HRR,Parcours/HRR.html,0
HAGGERTY,Frank,USA,HYF,Parcours/HYF.html,0
HAILEY,David,USA,HY1,Parcours/HY1.html,0
HAKIM,Gilles,France,HMI,Parcours/HMI.html,0
HALEY,Rick,USA,HYR,Parcours/HYR.html,0
HALEY,Alan,USA,HY3,Parcours/HY3.html,0
HALL,Russ,USA,HLR,Parcours/HLR.html,0
HALL,Dave,Canada,HL7,Parcours/HL7.html,0
HALLGREN,Fredrik,Sweden,HNE,Parcours/HNE.html,0
HALSøR,Marius,Norway,HRS,Parcours/HRS.html,0
HALVORSEN,Bjørn,Norway,HNO,Parcours/HNO.html,0
HAMILTON,Charlie,USA,HNL,Parcours/HNL.html,0
HAMILTON,Charles,USA,H2L,Parcours/H2L.html,0
HAMMOND,Charles,USA,H7C,Parcours/H7C.html,0
HAMMOND,Robert,USA,HD3,Parcours/HD3.html,0
HAMMOND,Mike,USA,HDI,Parcours/HDI.html,0
HAMMOND,Chuck,USA,HD1,Parcours/HD1.html,0
HAMPEL,Ken,USA,HLK,Parcours/HLK.html,0
HAMPSON,Brad,USA,H2B,Parcours/H2B.html,0
HANCOCK,Don,USA,HKD,Parcours/HKD.html,0
HANNA,Marc,USA,HA6,Parcours/HA6.html,0
HANNON,Frédéric,France,HNF,Parcours/HNF.html,0
HANSEN,David,USA,HND,Parcours/HND.html,0
HANSEN,Ray,USA,H23,Parcours/H23.html,0
HANSON,William,Denmark,HNW,Parcours/HNW.html,0
HANSSON,Frederik,Sweden,H2F,Parcours/H2F.html,0
HARDIE,H,USA,HE,Parcours/HE.html,0
HARDIMAN,Francis,USA,02F,Parcours/02F.html,0
HARDWAY,Robert,USA,H5R,Parcours/H5R.html,0
HARE,Cliff,USA,H80,Parcours/H80.html,0
HARJO,Thomas,Norway,HOT,Parcours/HOT.html,0
HARMON,Steve,USA,H2S,Parcours/H2S.html,0
HARMS,Jay,USA,HS1,Parcours/HS1.html,0
HARMS,Mark,USA,116,Parcours/116.html,0
HARPER,Sam,Canada,HR1,Parcours/HR1.html,0
HARPER,Tom,USA,HRT,Parcours/HRT.html,0
HARRIS,Nelson,USA,HSN,Parcours/HSN.html,0
HARRIS,Rock,USA,H13,Parcours/H13.html,0
HARRISSON,Chris,Norway,HN6,Parcours/HN6.html,0
HART,Paul,USA,HTP,Parcours/HTP.html,0
HARVIALA,Mika,USA,HAM,Parcours/HAM.html,0
HASELER,Paul,Australia,HRP,Parcours/HRP.html,0
HASSLER,David,USA,HRD,Parcours/HRD.html,0
HASSON,Scott,USA,621,Parcours/621.html,0
HASTRUP-LETH,Michael,Denmark,HHM,Parcours/HHM.html,0
HATFIELD,Malcolm,UK,HDM,Parcours/HDM.html,0
HAUGEN,Dave,USA,H27,Parcours/H27.html,0
HAUGHEY,John,USA,H5J,Parcours/H5J.html,0
HAYES,Robert,USA,HSR,Parcours/HSR.html,0
HAYWARD,Bill,USA,HDB,Parcours/HDB.html,0
HEDBERG,Björn,Sweden,HGB,Parcours/HGB.html,0
HEDIN,Ronny,Sweden,HNR,Parcours/HNR.html,0
HEGDAHL,Burnie,USA,HL1,Parcours/HL1.html,0
HEIE,Olav,Norway,HEO,Parcours/HEO.html,0
HEMMINGSEN,Michael,Denmark,HNM,Parcours/HNM.html,0
HENIGE,Keith,USA,HEK,Parcours/HEK.html,0
HENNION,David,France,H2D,Parcours/H2D.html,0
HENZE,Sam,USA,HZS,Parcours/HZS.html,0
HERBELLEAU,Joël,France,HUJ,Parcours/HUJ.html,0
HERDE,Christian,Germany,HEC,Parcours/HEC.html,0
HERSHEY,Michael D.,USA,HY2,Parcours/HY2.html,0
HERSHEY,Andy,USA,HYA,Parcours/HYA.html,0
HESSLER,Harold,USA,HRH,Parcours/HRH.html,0
HESSLUND,Jonas,Sweden,HDJ,Parcours/HDJ.html,0
HICKS,Martin,Canada,H16,Parcours/H16.html,0
HICKS,Steve,USA,HSS,Parcours/HSS.html,0
HILDEBRAN,Bret,USA,HNB,Parcours/HNB.html,0
HILDEBRANDT,Alan,Canada,HTA,Parcours/HTA.html,0
HILL,keith,USA,HLE,Parcours/HLE.html,0
HILL,M. Rowland,USA,HLM,Parcours/HLM.html,0
HILLEBRAND,Stephan,USA,HDS,Parcours/HDS.html,0
HILLHOUSE,Len,USA,HEL,Parcours/HEL.html,0
HINDSBERGER,Magnus,Denmark,HRM,Parcours/HRM.html,0
HINZ,Andreas,Norway,HZA,Parcours/HZA.html,0
HIVELY,Todd,USA,HYT,Parcours/HYT.html,0
HJELME,Morten,Norway,HEM,Parcours/HEM.html,0
HJORTSKOV,Keld,Denmark,HVK,Parcours/HVK.html,0
HO,Lawrence,China,HOL,Parcours/HOL.html,0
HODGMAN,Sean,Australia,H21,Parcours/H21.html,0
HODOT,Fabien,France,HTF,Parcours/HTF.html,0
HOFLAND,Peter,Netherlands,HDP,Parcours/HDP.html,0
HOFLAND,Chris,Netherlands,HDC,Parcours/HDC.html,0
HOLLAND,Don,USA,HDD,Parcours/HDD.html,0
HOLMBERG,Gene,USA,HGG,Parcours/HGG.html,0
HOLMES,CR,Canada,H1C,Parcours/H1C.html,0
HOLMSTROM,Bob,USA,HMB,Parcours/HMB.html,0
HOLMSTROM,Dale,USA,HMD,Parcours/HMD.html,0
HOLST,Scott,USA,HTS,Parcours/HTS.html,0
HOLT,Jim,USA,HTJ,Parcours/HTJ.html,0
HOLUB,Michael,USA,HBM,Parcours/HBM.html,0
HOMMET,Fabrice,France,H4F,Parcours/H4F.html,0
HOOPER,Brian,UK,HRB,Parcours/HRB.html,0
HOPLEY,Russell,USA,H53,Parcours/H53.html,0
HOPPER,Christopher,Sweden,HRC,Parcours/HRC.html,0
HORNBECK,Paul,USA,HKP,Parcours/HKP.html,0
HORNISH,Craig,USA,HHC,Parcours/HHC.html,0
HOSKINS,Seamus,USA,H11,Parcours/H11.html,0
HOSKINS,Andrew,USA,H1A,Parcours/H1A.html,0
HOULISTON,Craig,USA,HNI,Parcours/HNI.html,0
HOUMøLLER,Martin,Denmark,HRA,Parcours/HRA.html,0
HOUSEMAN,Glenn,USA,HNG,Parcours/HNG.html,0
HOUSEMAN,D.S.,USA,HN,Parcours/HN.html,0
HOUSEMAN,Scott,USA,HN1,Parcours/HN1.html,0
HOWARD,Andy,USA,HDA,Parcours/HDA.html,0
HOWARD,peter,Australia,H7P,Parcours/H7P.html,0
HOWARTH,Dave,USA,HHD,Parcours/HHD.html,0
HOWELL,Bernie,USA,HLB,Parcours/HLB.html,0
HOWELL,Clinton,USA,HLC,Parcours/HLC.html,0
HUBBARD,Greg,USA,HDR,Parcours/HDR.html,0
HUBLEY,Martin,UK,HYM,Parcours/HYM.html,0
HUET,Stéphane,France,HT1,Parcours/HT1.html,0
HUGUET,David,Spain,HTD,Parcours/HTD.html,0
HUME,Alan,UK,HEA,Parcours/HEA.html,0
HUMMEL,Sebastian,Germany,HLS,Parcours/HLS.html,0
HUMPHRIES,Mark,Philippines,H1M,Parcours/H1M.html,0
HUNDSDORFER,Tim,USA,H3T,Parcours/H3T.html,0
HUNT,Steve,UK,H41,Parcours/H41.html,0
HUNTER,Brad,Canada,H3B,Parcours/H3B.html,0
HUNTER,Jim,USA,H2J,Parcours/H2J.html,0
HUTCHENS,Ken,USA,HSK,Parcours/HSK.html,0
HUTTON,Tony,USA,HNT,Parcours/HNT.html,0
HYDE,Lee,UK,H8L,Parcours/H8L.html,0
HYLER,John,USA,HRJ,Parcours/HRJ.html,0
HYVäRINEN,Patrik,Sweden,HNP,Parcours/HNP.html,0
HYYRYNEN,Veikko,Finland,HNV,Parcours/HNV.html,0
HØGENHAUG,Ketil,Norway,HGK,Parcours/HGK.html,0
IRELAND,Patrick,USA,IDP,Parcours/IDP.html,0
ISAKSSON,Håkan,Sweden,INH,Parcours/INH.html,0
ISELLA,Stefano,Italy,IAS,Parcours/IAS.html,0
ISENSEE,Larry,USA,IEL,Parcours/IEL.html,0
ITAL,Jeff,USA,ILJ,Parcours/ILJ.html,0
IVES,Steve,USA,ISS,Parcours/ISS.html,0
IZZO,Mike,USA,IOM,Parcours/IOM.html,0
JACKSON,Stan,USA,JNS,Parcours/JNS.html,0
JACKSON,Tom,UK,JKN,Parcours/JKN.html,0
JACKSON,Joe,USA,JN3,Parcours/JN3.html,0
JACOBI,Stefan,UK,JIS,Parcours/JIS.html,0
JACOBSEN,Kåre,Denmark,42K,Parcours/42K.html,0
JACOBSON,Trent,USA,JN4,Parcours/JN4.html,0
JAEKEL,Richard,USA,JLR,Parcours/JLR.html,0
JANEZIK,Dan,USA,JKD,Parcours/JKD.html,0
JANOD,Nicolas,France,JDN,Parcours/JDN.html,0
JANSSEN,Philipp,Germany,J22,Parcours/J22.html,0
JASSAUD,Laurent,France,JDL,Parcours/JDL.html,0
JATHAN,Philippe,France,JNP,Parcours/JNP.html,0
JAUD,Jean-Christophe,France,JDJ,Parcours/JDJ.html,0
JAZBUTIS,Tom,USA,JSO,Parcours/JSO.html,0
JEFFREY,Peter,Australia,JYP,Parcours/JYP.html,0
JENNINGS,Lee,USA,JSL,Parcours/JSL.html,0
JENNINGS,Bill,USA,J1W,Parcours/J1W.html,0
JENNINGS,Ray,UK,JSR,Parcours/JSR.html,0
JENSEN,Rasmus Høyrup,Denmark,JNR,Parcours/JNR.html,0
JENSEN,Lars-Peder,Denmark,4NL,Parcours/4NL.html,0
JENULIS,Rich Joseph,USA,JSI,Parcours/JSI.html,0
JESCHKE,Colin,Canada,JEC,Parcours/JEC.html,0
JEUNE,Stéphane,France,JES,Parcours/JES.html,0
JINX,Dale,USA,JXD,Parcours/JXD.html,0
JOHANSSON,Magnus,Sweden,JNM,Parcours/JNM.html,0
JOHANSSON,Rasmus,Sweden,JNA,Parcours/JNA.html,0
JOHN,Farris,USA,JN1,Parcours/JN1.html,0
JOHNS,John Jr.,USA,JJJ,Parcours/JJJ.html,0
JOHNS,Steve (Stephen),USA,JSS,Parcours/JSS.html,0
JOHNSON,Dave,USA,JND,Parcours/JND.html,0
JOHNSON,Eric,usa,JNE,Parcours/JNE.html,0
JOHNSON,James,usa,JN0,Parcours/JN0.html,0
JOHNSON,John,UK,JNJ,Parcours/JNJ.html,0
JOHNSON,Johnny,USA,J2J,Parcours/J2J.html,0
JOHNSON,Bob Kedge,USA,JNB,Parcours/JNB.html,0
JOHNSON,Karl,USA,J2K,Parcours/J2K.html,0
JOHNSON,Phillip,USA,J2P,Parcours/J2P.html,0
JOHNSTON,Mike,USA,J2M,Parcours/J2M.html,0
JONES,Paul,UK,J1P,Parcours/J1P.html,0
JONES,Phillip,UK,JSP,Parcours/JSP.html,0
JONES,Keith,USA,JSK,Parcours/JSK.html,0
JONES,Todd,USA,JST,Parcours/JST.html,0
JOYNER,Ken,USA,JRK,Parcours/JRK.html,0
JSU,Jsu (sleath),Canada,XX1,Parcours/XX1.html,0
JUPP,Gordon,UK,JPG,Parcours/JPG.html,0
JYVÄSJÄRVI,Sauli,Finland,JI1,Parcours/JI1.html,0
JøRGENSEN,Torben,Denmark,JNT,Parcours/JNT.html,0
KALMAN,Josh,Israel,KNJ,Parcours/KNJ.html,0
KALMAN,David,Israel,KND,Parcours/KND.html,0
KALMAN,Daniel,Israel,KNL,Parcours/KNL.html,0
KALUCZA,Sebastian,Sweden,KAS,Parcours/KAS.html,0
KANGASMAA,Tommi,Finland,KAT,Parcours/KAT.html,0
KAPP,David,USA,KPD,Parcours/KPD.html,0
KARPOWICZ,Buck,USA,KZB,Parcours/KZB.html,0
KASTER,Paul,USA,KRP,Parcours/KRP.html,0
KAVANAGH,Chris,USA,KHC,Parcours/KHC.html,0
KAY,Jonathan,Canada,K54,Parcours/K54.html,0
KEARNEY,Tom,USA,KY4,Parcours/KY4.html,0
KEDDELL,Jackson,New Zealand,KLJ,Parcours/KLJ.html,0
KEHRER,Jordan,USA,K3J,Parcours/K3J.html,0
KELLN,George,Canada,K2G,Parcours/K2G.html,0
KELLY,Wayne,UK,KYW,Parcours/KYW.html,0
KELLY,tim,USA,KYT,Parcours/KYT.html,0
KEMP,Ed,USA,KPE,Parcours/KPE.html,0
KENNEALLY,Kevin,USA,KYK,Parcours/KYK.html,0
KENNY,Jonathan,Canada,K5J,Parcours/K5J.html,0
KENT,Ryan,USA,K4R,Parcours/K4R.html,0
KENT,Ivan,Australia,KTI,Parcours/KTI.html,0
KETTING,Morten,Denmark,KGM,Parcours/KGM.html,0
KETTLEWELL,Paul,UK,KLP,Parcours/KLP.html,0
KEY,Alex,USA,KYA,Parcours/KYA.html,0
KEY,Justin,UK,KYJ,Parcours/KYJ.html,0
KIBLER,Charly,USA,K3C,Parcours/K3C.html,0
KILLEEN,Kevin,USA,KN1,Parcours/KN1.html,0
KING,Stewart,USA,KGS,Parcours/KGS.html,0
KING,Richard,USA,KGR,Parcours/KGR.html,0
KING,Allen,USA,KGA,Parcours/KGA.html,0
KING,Daniel,UK,KGD,Parcours/KGD.html,0
KINNEY,Rodney,USA,KY3,Parcours/KY3.html,0
KIPPEN,Scott,USA,KNS,Parcours/KNS.html,0
KIRBY,Doug,USA,KYD,Parcours/KYD.html,0
KIRK,Doug,USA,KKD,Parcours/KKD.html,0
KIRKALDY,Bruce,USA,KYB,Parcours/KYB.html,0
KIRKPATRICK,Al,usa,KKA,Parcours/KKA.html,0
KIUKKONEN,Olli-Pekka,Finland,KNO,Parcours/KNO.html,0
KLAUSMEYER,Kevin,USA,K3K,Parcours/K3K.html,0
KLAUTKY,Mike,USA,KYM,Parcours/KYM.html,0
KLEEPACZYK,Tim,USA,KKT,Parcours/KKT.html,0
KLYSNER,Lars,Denmark,KRL,Parcours/KRL.html,0
KNAUTH,Ernst,Germany,KHE,Parcours/KHE.html,0
KNIGHT,Randy,USA,KTN,Parcours/KTN.html,0
KNIPPEL,Steffen,Canada,KLS,Parcours/KLS.html,0
KNOLL,Brad,Canada,KL3,Parcours/KL3.html,0
KNOTT,Ken,USA,KTK,Parcours/KTK.html,0
KNOWLES,John Charles,Taiwan,K1J,Parcours/K1J.html,0
